 3.03 OBSERVATION DATA M: Mixed RINEX VERSION / TYPE
RTKCONV 2.4.3 b33 20191125 135756 UTC PGM / RUN BY / DATE 
log: C:\Users\henri\Nextcloud\M2\Projet S1\data_blox\very COMMENT 
format: u-blox COMMENT 
 MARKERNAME 
 MARKERNUMBER
 MARKERTYPE 
 OBSERVER/ AGENCY 
 REC # / TYPE / VERS 
 ANT # / TYPE 
 4063320.4876 244285.1881 4893859.0427 APPROX POSITION XYZ 
 0.0000 0.0000 0.0000 ANTENNA: DELTA H/E/N
G4 C1C L1C D1C S1C SYS / # / OBS TYPES 
R4 C1C L1C D1C S1C SYS / # / OBS TYPES 
E 4 C1C L1C D1C S1C SYS / # / OBS TYPES 
J 4 C1C L1C D1C S1C SYS / # / OBS TYPES 
S 4 C1C L1C D1C S1C SYS / # / OBS TYPES 
C 4 C2I L2I D2I S2I SYS / # / OBS TYPES 
 2019 11 25 12 24 55.9920000 GPS TIME OF FIRST OBS 
 2019 11 25 13 3 20.9930000 GPS TIME OF LAST OBS 
GSYS / PHASE SHIFT 
RSYS / PHASE SHIFT 
E SYS / PHASE SHIFT 
J SYS / PHASE SHIFT 
S SYS / PHASE SHIFT 
C SYS / PHASE SHIFT 
 0 GLONASS SLOT / FRQ #
 C1C 0.000 C1P 0.000 C2C 0.000 C2P 0.000 GLONASS COD/PHS/BIS 
 END OF HEADER
R18 21337455.942 113900713.6603 -4815.087 44.000 
R2 19523194.243 104179421.316 -3686.245 50.000 
R13 18094875.724 96625552.340 1831.531 46.000 
R19 19389365.055 103719994.203 -2612.676 41.000 
G7 18731380.775 98434068.631 151.287 49.000 
R20 20535671.748 109813433.170 1542.215 45.000 
R12 18719293.710 99995041.118 -2467.958 51.000 
G4 19944006.911 104806463.144 -3284.041 45.000 
R14 21218477.331 113106356.246 3938.328 34.000 
> 2019 11 25 12 50 57.9920000 0 20 
G9 19276517.463 101298782.119 -2931.983 49.000 
G2 19936272.991 104765823.730 -1537.779 47.000 
G29 22584908.851 118684487.434 -1201.308 48.000 
G16 21975928.683 115484284.3173 -1624.073 43.000 
G23 21580596.652 113406800.1583 -3516.693 42.000 
G5 19921894.160 104690252.923 2377.895 50.000 
G6 20787191.058 109237425.600 -4002.845 46.000 
G30 19642397.696 103221496.873 2208.722 47.000 
G13 22597927.970 118752892.0592 2941.349 36.000 
R3 17094354.743 91507386.159 -724.080 50.000 
R11 22273414.377 119022318.9942 -4627.127 40.000 
R18 21338357.865 113905530.0052 -4817.871 42.000 
R2 19523885.088 104183106.688 -3684.425 50.000 
R13 18094532.932 96623720.815 1831.246 46.000 
R19 19389853.486 103722608.167 -2615.625 41.000 
G7 18731351.790 98433917.363 151.063 49.000 
R20 20535383.462 109811890.416 1542.914 44.000 
R12 18719755.425 99997508.246 -2466.151 51.000 
G4 19944631.785 104809745.780 -3281.547 45.000 
R14 21217737.145 3 3932.128 39.000 
> 2019 11 25 12 50 58.9920000 0 20 
G9 19277075.451 101301714.307 -2932.485 49.000 
G2 19936565.710 104767362.312 -1538.921 46.000 
G29 22585137.702 118685689.332 -1202.424 44.000 
G16 21976236.042 115485908.6072 -1624.622 42.000 
G23 21581266.304 113410317.0162 -3517.078 42.000 
G5 19921441.921 104687875.464 2377.376 50.000 
G6 20787952.664 109241428.913 -4002.996 45.000 
G30 19641977.460 103219288.408 2208.411 48.000 
G13 22597366.491 118749949.7222 2942.579 39.000 
R3 17094490.148 91508110.602 -724.702 51.000 
R11 22274277.901 119026945.5292 -4627.553 36.000 
R18 21339262.685 113910348.8042 -4819.140 43.000 
R2 19524575.218 104186790.871 -3684.467 51.000 
R13 18094189.860 96621889.698 1830.943 46.000 
R19 19390342.729 103725224.710 -2617.243 41.000 
G7 18731322.988 98433766.579 150.528 49.000 
R20 20535094.905 109810348.382 1541.643 45.000 
R12 18720217.088 99999974.596 -2466.984 51.000 
G4 19945256.180 104813027.099 -3281.523 45.000 
R14 21216998.233 113098480.5632 3933.835 38.000 
> 2019 11 25 12 50 59.9920000 0 18 
G9 19277633.264 101304646.561 -2932.173 49.000 
G2 19936858.499 104768901.593 -1539.905 47.000 
G29 22585367.303 3 -1210.242 32.000 
G23 21581936.672 113413833.7012 -3516.681 43.000 
G5 19920989.768 104685498.697 2376.002 50.000 
G6 20788714.366 109245432.286 -4003.517 45.000 
G30 19641557.425 103217080.044 2208.021 48.000 
G13 22596805.990 118747007.9892 2940.772 39.000 
R3 17094625.509 91508835.556 -725.351 50.000 
R18 21340162.418 113915167.8832 -4822.638 38.000 
R2 19525265.479 104190474.978 -3683.954 51.000 
R13 18093847.225 96620058.954 1830.758 46.000 
R19 19390831.911 103727842.340 -2618.800 41.000 
G7 18731294.274 98433616.070 150.311 50.000 
R20 20534806.688 109808807.613 1539.724 45.000 
R12 18720678.978 100002441.700 -2467.521 51.000 
G4 19945880.462 104816308.422 -3281.234 45.000 
R14 21216260.141 113094547.6722 3933.616 39.000 
> 2019 11 25 12 51 0.9920000 0 19 
G9 19278191.410 101307579.064 -2932.753 49.000 
G2 19937151.793 104770442.394 -1541.687 47.000 
G29 22585594.705 2 -1206.815 46.000 
G23 21582605.923 3 -3515.125 38.000 
G5 19920537.921 104683123.325 2374.979 51.000 
G6 20789476.321 109249436.328 -4003.830 45.000 
G30 19641137.162 103214872.264 2207.358 48.000 
G13 22596248.822 118744067.3542 2940.330 38.000 
R3 17094761.508 91509561.372 -726.327 50.000 
R11 22276007.889 3 -4604.718 30.000 
R18 21341069.646 113919987.6442 -4821.008 41.000 
R2 19525955.993 104194159.011 -3684.189 51.000 
R13 18093504.608 96618228.805 1829.711 46.000 
R19 19391321.608 103730461.888 -2620.286 41.000 
G7 18731265.630 98433466.191 149.499 49.000 
R20 20534518.943 109807268.615 1537.820 43.000 
R12 18721141.051 100004909.734 -2468.724 51.000 
G4 19946504.656 104819589.856 -3281.615 45.000 
R14 21215521.962 113090614.8052 3932.045 38.000 
> 2019 11 25 12 51 1.9920000 0 19 
G9 19278749.651 101310511.759 -2932.572 49.000 
G2 19937445.585 104771984.546 -1549.906 37.000 
G29 22585825.450 118689305.9392 -1205.433 46.000 
G23 21583275.697 113420878.8802 -3517.133 41.000 
G5 19920086.562 104680760.9363 2374.910 51.000 
G6 20790238.459 109253440.924 -4004.689 45.000 
G30 19640717.022 103212665.019 2207.310 48.000 
G13 22595688.121 118741127.1962 2936.519 30.000 
R3 17094897.026 91510287.724 -725.838 49.000 
R11 22276880.732 3 -4628.113 29.000 
R18 21341971.491 113924807.8512 -4819.684 41.000 
R2 19526646.341 104197843.169 -3683.630 50.000 
R13 18093162.121 96616399.396 1829.112 46.000 
R19 19391810.092 3 -2619.397 40.000 
G7 18731237.378 98433316.877 149.208 49.000 
R20 20534231.285 109805731.400 1538.165 45.000 
R12 18721602.862 100007378.390 -2468.641 49.000 
G4 19947129.130 104822871.360 -3280.897 45.000 
R14 21214782.317 113086682.0722 3931.548 38.000 
> 2019 11 25 12 51 2.9920000 0 19 
G9 19279307.909 101313446.8043 -2933.634 50.000 
G2 19937740.014 104773530.7683 -1542.657 46.000 
G29 22586054.396 118690511.8882 -1207.073 49.000 
G16 21977473.908 115492404.7883 -1627.808 42.000 
G23 21583943.561 113424388.2313 -3516.565 43.000 
G5 19919634.043 104678386.4112 2374.393 50.000 
G6 20791000.580 109257445.765 -4004.624 47.000 
G30 19640297.301 103210458.2113 2206.567 48.000 
R3 17095032.553 91511020.3003 -727.762 50.000 
R11 22277747.371 2 -4629.426 35.000 
R18 21342875.247 113929628.4492 -4821.521 35.000 
R2 19527337.003 3 -3684.613 51.000 
R13 18092819.521 96614577.2903 1827.932 46.000 
R19 19392302.171 103735712.8532 -2621.616 40.000 
G7 18731209.405 98433169.7513 148.158 49.000 
R20 20533943.932 109804193.9343 1536.708 46.000 
R12 18722065.188 100009846.8853 -2470.438 50.000 
G4 19947753.010 104826148.6443 -3282.505 45.000 
R14 21214048.169 113082749.2672 3932.693 39.000 
> 2019 11 25 12 51 3.9920000 0 19 
G9 19279866.168 101316381.0582 -2934.844 48.000 
G2 19938030.848 104775073.5442 -1542.966 46.000 
G29 22586285.184 118691718.9152 -1208.335 48.000 
G16 21977785.273 115494033.5122 -1629.323 41.000 
G23 21584613.806 113427905.9662 -3518.481 45.000 
G5 19919182.257 104676012.5162 2373.514 51.000 
G6 20791762.762 109261450.621 -4005.113 45.000 
G30 19639877.501 103208251.7342 2206.136 48.000 
G13 22594568.384 118735257.6783 2940.153 38.000 
R3 17095168.438 91511748.6052 -729.262 49.000 
R18 21343774.308 3 -4817.781 34.000 
R2 19528026.007 104205222.0712 -3686.279 51.000 
R13 18092477.662 96612749.8982 1826.583 46.000 
R19 19392789.634 103738335.0582 -2622.800 41.000 
G7 18731181.092 98433022.1382 146.740 49.000 
R20 20533656.571 109802658.1122 1534.202 47.000 
R12 18722527.741 100012318.2272 -2472.586 50.000 
G4 19948377.056 104829431.6262 -3284.267 45.000 
R14 21213309.528 113078816.4912 3932.743 39.000 
> 2019 11 25 12 51 4.9920000 0 18 
G9 19280424.523 101319316.3482 -2935.676 49.000 
G2 19938326.071 104776616.7472 -1543.502 46.000 
G29 22586513.320 118692927.1062 -1208.863 47.000 
G23 21585284.557 113431425.2162 -3518.249 35.000 
G5 19918730.602 104673639.2292 2373.036 51.000 
G6 20792524.612 109265455.220 -4004.122 46.000 
G30 19639457.893 103206045.3652 2206.270 48.000 
G13 22594007.743 118732316.8952 2942.643 33.000 
R3 17095304.846 91512478.0372 -729.699 49.000 
R18 21344678.186 113939266.5852 -4819.085 35.000 
R2 19528718.005 104208906.4353 -3686.877 50.000 
R13 18092135.533 96610924.3963 1826.314 46.000 
R19 19393282.192 103740958.0422 -2622.987 41.000 
G7 18731152.884 98432875.2722 146.858 48.000 
R20 20533369.768 109801123.7812 1533.118 47.000 
R12 18722990.635 100014791.2802 -2473.943 50.000 
G4 19949001.791 104832715.5582 -3284.272 45.000 
R14 21212571.270 113074882.1713 3936.354 34.000 
> 2019 11 25 12 51 5.9920000 0 19 
G9 19280983.218 101322252.3012 -2935.895 49.000 
G2 19938618.667 104778160.3532 -1543.737 46.000 
G29 22586744.256 118694136.1762 -1209.873 47.000 
G23 21585953.389 113434950.4793 -3523.867 37.000 
G5 19918278.964 104671266.4392 2372.416 50.000 
G6 20793286.715 109269459.689 -4004.167 46.000 
G30 19639038.041 103203839.0682 2206.320 48.000 
G13 22593451.404 118729375.7132 2939.782 36.000 
R3 17095441.499 91513208.3512 -730.750 50.000 
R11 22280337.096 3 -4636.141 26.000 
R18 21345582.752 113944085.6902 -4818.933 41.000 
R2 19529409.007 104212593.3852 -3687.557 50.000 
R13 18091793.823 96609098.6702 1825.385 46.000 
R19 19393771.427 103743581.6972 -2623.568 41.000 
G7 18731125.539 98432729.0972 146.043 49.000 
R20 20533083.104 109799590.7212 1532.442 46.000 
R12 18723453.833 100017265.7082 -2475.167 50.000 
G4 19949628.978 104836000.1692 -3284.874 45.000 
R14 21211833.483 113070948.5132 3933.925 37.000 
> 2019 11 25 12 51 6.9920000 0 18 
G9 19281541.677 101325187.9632 -2935.024 49.000 
G2 19938912.250 104779704.9742 -1545.486 46.000 
G29 22586973.971 118695346.9632 -1211.583 47.000 
G23 21586622.405 113438465.9383 -3517.561 44.000 
G5 19917827.789 104668894.8742 2370.463 51.000 
G6 20794048.679 109273463.968 -4004.395 46.000 
G30 19638618.119 103201632.5092 2206.831 48.000 
G13 22592889.280 118726435.0792 2939.458 33.000 
R3 17095577.916 91513939.0912 -730.872 50.000 
R18 21346483.952 113948905.1982 -4821.020 38.000 
R2 19530099.826 104216279.5812 -3685.196 51.000 
R13 18091451.851 96607272.7132 1826.228 46.000 
R19 19394263.025 103746207.0272 -2626.864 41.000 
G7 18731097.628 98432582.7882 146.527 49.000 
R20 20532796.781 109798059.4012 1530.054 47.000 
R12 18723916.988 100019740.6542 -2474.928 50.000 
G4 19950252.335 104839284.3332 -3283.686 45.000 
R14 21211095.549 113067015.8213 3935.903 38.000 
> 2019 11 25 12 51 7.9920000 0 18 
G9 19282100.154 101328123.6372 -2935.351 49.000 
G2 19939208.013 104781250.9042 -1545.999 46.000 
G29 22587205.718 118696559.8732 -1213.841 49.000 
G23 21587292.615 113441983.7782 -3517.778 45.000 
G5 19917376.823 104666524.9652 2369.271 50.000 
G6 20794810.695 109277468.191 -4003.797 46.000 
G30 19638198.039 103199425.8682 2206.959 48.000 
G13 22592330.271 118723495.3562 2940.608 36.000 
R3 17095714.630 91514670.7682 -731.962 50.000 
R18 21347384.287 113953724.8882 -4819.299 41.000 
R2 19530790.576 104219965.2452 -3685.234 51.000 
R13 18091110.019 96605446.7462 1826.027 46.000 
R19 19394754.232 103748834.3122 -2628.362 41.000 
G7 18731069.393 98432436.7432 146.101 48.000 
R20 20532510.833 109796530.2842 1527.947 47.000 
R12 18724380.553 100022216.5072 -2475.991 50.000 
G4 19950877.489 104842568.3372 -3283.817 45.000 
R14 21210357.239 113063080.1302 3937.678 37.000 
> 2019 11 25 12 51 8.9920000 0 18 
G9 19282658.604 101331059.1272 -2935.652 49.000 
G2 19939503.332 104782797.6812 -1547.544 46.000 
G29 22587437.108 118697774.4672 -1215.339 47.000 
G23 21587961.848 113445501.0422 -3517.415 45.000 
G5 19916926.005 104664156.2032 2367.977 50.000 
G6 20795572.650 109281472.054 -4004.449 46.000 
G30 19637778.065 103197218.8372 2206.587 48.000 
G13 22591769.831 118720556.1452 2938.025 37.000 
R3 17095851.675 91515402.9482 -732.815 50.000 
R18 21348288.042 113958544.7262 -4820.434 41.000 
R2 19531481.002 104223650.2252 -3685.015 51.000 
R13 18090767.907 96603620.5642 1825.838 46.000 
R19 19395244.687 103751463.0142 -2629.612 41.000 
G7 18731041.839 98432290.5922 145.580 49.000 
R20 20532225.278 109795002.9482 1526.661 46.000 
R12 18724844.162 100024693.0722 -2476.818 50.000 
G4 19951502.023 104845852.0502 -3283.864 45.000 
R14 21209618.763 113059143.4563 3936.022 38.000 
> 2019 11 25 12 51 9.9920000 0 18 
G9 19283217.657 101333994.2492 -2934.887 49.000 
G2 19939797.063 104784345.9652 -1548.617 46.000 
G29 22587668.280 118698990.9442 -1216.702 47.000 
G23 21588630.698 113449017.4312 -3516.244 44.000 
G5 19916475.519 104661788.9992 2366.623 50.000 
G6 20796334.797 109285476.348 -4004.551 46.000 
G30 19637358.160 103195012.0012 2206.936 48.000 
G13 22591212.306 118717618.2182 2935.839 32.000 
R3 17095988.624 91516135.7072 -732.709 50.000 
R18 21349193.691 113963365.5122 -4821.380 41.000 
R2 19532170.862 104227334.3312 -3683.735 51.000 
R13 18090425.822 96601794.3592 1826.384 46.000 
R19 19395738.136 103754093.8402 -2631.605 41.000 
G7 18731013.928 98432144.5732 146.119 49.000 
R20 20531939.906 109793477.4712 1524.091 46.000 
R12 18725307.797 100027170.0682 -2477.114 51.000 
G4 19952127.343 104849135.2172 -3282.793 45.000 
R14 21208880.191 113055206.3362 3936.257 37.000 
> 2019 11 25 12 51 10.9920000 0 18 
G9 19283775.968 101336928.8182 -2934.012 49.000 
G2 19940091.605 104785895.6932 -1550.528 46.000 
G29 22587899.984 118700209.3192 -1219.291 45.000 
G23 21589299.469 113452532.8232 -3514.953 44.000 
G5 19916025.172 104659423.2372 2365.247 51.000 
G6 20797096.647 109289480.926 -4004.635 46.000 
G30 19636938.038 103192805.2262 2206.957 48.000 
G13 22590657.205 3 2932.074 27.000 
R3 17096125.661 91516868.3481 -733.054 50.000 
R18 21350097.290 113968188.5432 -4839.196 35.000 
R2 19532861.873 104231017.4452 -3682.414 51.000 
R13 18090083.728 96599967.9182 1827.158 46.000 
R19 19396230.415 103756726.671 -2633.871 41.000 
G7 18730985.693 98431998.4582 146.359 48.000 
R20 20531655.109 109791953.727 1522.692 47.000 
R12 18725771.684 100029647.331 -2477.182 50.000 
G4 19952752.401 104852417.6502 -3281.741 45.000 
R14 21208141.785 113051268.4722 3937.768 38.000 
> 2019 11 25 12 51 11.9920000 0 18 
G9 19284334.375 101339862.1502 -2933.387 49.000 
G2 19940386.418 104787445.5372 -1549.654 46.000 
G29 22588132.316 118701429.8182 -1221.969 45.000 
G23 21589968.362 113456047.0852 -3513.381 45.000 
G5 19915575.253 104657058.2082 2365.098 51.000 
G6 20797858.655 109293484.517 -4002.914 46.000 
G30 19636518.046 103190597.0452 2208.751 48.000 
G13 22590093.214 118711740.1942 2937.130 36.000 
R3 17096262.244 91517600.747 -732.477 49.000 
R18 21351002.258 3 -4815.332 35.000 
R2 19533551.732 104234699.1352 -3681.717 51.000 
R13 18089741.425 96598140.0912 1828.129 46.000 
R19 19396722.625 103759360.603 -2634.237 41.000 
G7 18730957.904 98431850.9492 147.836 49.000 
R20 20531370.269 109790431.807 1521.078 46.000 
R12 18726235.703 100032124.534 -2477.472 50.000 
G4 19953376.918 104855698.9302 -3281.342 44.000 
R14 21207402.690 113047329.1062 3939.809 37.000 
> 2019 11 25 12 51 12.9920000 0 19 
G9 19284892.442 101342794.360 -2931.649 49.000 
G2 19940681.440 104788994.3881 -1549.618 46.000 
G29 22588365.224 118702651.8021 -1223.011 42.000 
G16 21980581.888 115508737.0033 -1637.495 41.000 
G23 21590636.731 113459560.3692 -3512.574 43.000 
G5 19915125.491 104654693.2791 2363.591 50.000 
G6 20798620.287 109297486.005 -4000.881 46.000 
G30 19636097.321 103188386.595 2211.140 48.000 
G13 22589537.870 118708803.6532 2937.775 37.000 
R3 17096398.896 91518332.475 -731.577 50.000 
R18 21351905.429 113977846.0872 -4820.715 38.000 
R2 19534241.365 104238379.238 -3678.880 51.000 
R13 18089398.720 96596309.8731 1830.584 46.000 
R19 19397214.939 103761995.124 -2635.647 41.000 
G7 18730929.896 98431701.1941 149.975 49.000 
R20 20531086.014 109788911.771 1519.590 42.000 
R12 18726699.102 100034601.944 -2477.407 51.000 
G4 19954001.252 104858978.6201 -3279.430 45.000 
R14 21206662.993 113043387.0242 3942.799 38.000 
> 2019 11 25 12 51 13.9920000 0 19 
G9 19285450.203 101345725.224 -2929.684 48.000 
G2 19940976.567 104790545.117 -1551.398 46.000 
G29 22588598.403 118703877.063 -1226.957 46.000 
G23 21591305.013 113463072.1972 -3514.877 40.000 
G5 19914675.730 104652330.798 2361.591 50.000 
G6 20799381.666 109301487.277 -4001.319 46.000 
G30 19635676.396 103186175.355 2211.425 48.000 
G13 22588974.612 118705868.8782 2933.730 37.000 
R3 17096535.506 91519064.055 -731.509 50.000 
R11 22287300.030 3 -4632.509 29.000 
R18 21352808.617 113982667.4142 -4823.608 40.000 
R2 19534930.840 104242057.538 -3677.839 51.000 
R13 18089055.832 96594478.904 1831.374 46.000 
R19 19397707.847 103764632.058 -2638.193 41.000 
G7 18730901.470 98431550.944 150.428 49.000 
R20 20530802.012 109787394.491 1516.914 44.000 
R12 18727162.772 3 -2479.541 48.000 
G4 19954625.115 3 -3270.028 36.000 
R14 21205923.269 113039443.6482 3943.946 40.000 
> 2019 11 25 12 51 14.9920000 0 20 
G9 19286007.807 101348655.321 -2929.858 48.000 
G2 19941271.746 104792096.546 -1551.170 46.000 
G29 22588831.572 118705103.609 -1226.258 48.000 
G16 21981205.742 115512015.6483 -1638.227 43.000 
G23 21591973.374 113466585.3253 -3510.674 43.000 
G5 19914226.404 104649968.780 2362.546 50.000 
G6 20800143.098 109305488.865 -4001.188 46.000 
G30 19635255.802 103183964.017 2211.647 48.000 
G13 22588419.992 118702935.1822 2933.562 35.000 
R3 17096671.940 91519795.060 -730.712 50.000 
R11 22288157.665 119101102.7152 -4637.905 32.000 
R18 21353709.537 113987476.5413 -4821.551 40.000 
R2 19535620.194 104245737.5953 -3677.974 51.000 
R13 18088713.066 96592647.574 1831.368 45.000 
R19 19398201.095 103767270.216 -2637.938 42.000 
G7 18730872.659 98431400.125 150.831 50.000 
R20 20530518.742 109785878.142 1516.372 45.000 
R12 18727626.355 100039554.2152 -2477.231 51.000 
G4 19955247.835 104865534.8132 -3277.830 45.000 
R14 21205183.546 113035500.2172 3944.756 38.000 
> 2019 11 25 12 51 15.9920000 0 20 
G9 19286565.263 101351585.270 -2929.733 49.000 
G2 19941566.829 104793647.271 -1550.124 46.000 
G29 22589064.978 118706330.535 -1227.388 48.000 
G16 21981518.869 115513654.1032 -1639.645 42.000 
G23 21592641.377 113470096.5622 -3511.372 44.000 
G5 19913776.694 104647606.206 2362.469 50.000 
G6 20800904.329 109309489.703 -3999.742 46.000 
G30 19634835.025 103181751.945 2212.975 49.000 
G13 22587857.397 118700000.6952 2935.778 34.000 
R3 17096808.279 91520525.676 -730.233 51.000 
R11 22289022.044 119105741.7302 -4639.642 38.000 
R18 21354612.464 113992298.0132 -4820.947 42.000 
R2 19536309.477 104249415.3752 -3677.543 52.000 
R13 18088369.951 96590816.233 1831.930 46.000 
R19 19398694.072 103769908.117 -2637.538 42.000 
G7 18730843.771 98431248.823 151.986 49.000 
R20 20530235.551 109784362.346 1514.982 45.000 
R12 18728090.618 100042031.8752 -2478.107 51.000 
G4 19955871.383 104868812.7872 -3277.752 45.000 
R14 21204443.770 113031556.4932 3944.601 36.000 
> 2019 11 25 12 51 16.9920000 0 20 
G9 19287122.885 101354515.031 -2930.202 50.000 
G2 19941861.729 104795196.878 -1548.850 47.000 
G29 22589298.854 118707559.322 -1230.355 47.000 
G16 21981831.018 115515294.7422 -1642.777 42.000 
G23 21593309.398 113473608.0032 -3512.479 43.000 
G5 19913327.281 104645243.783 2362.198 50.000 
G6 20801665.019 109313488.006 -3996.438 46.000 
G30 19634413.497 103179537.494 2215.923 48.000 
G13 22587301.904 118697064.9092 2937.218 38.000 
R3 17096944.992 91521256.109 -731.224 51.000 
R11 22289888.203 119110383.1012 -4643.277 38.000 
R18 21355517.022 113997117.4972 -4816.833 37.000 
R2 19536998.813 104253093.7583 -3677.858 51.000 
R13 18088026.880 96588983.631 1833.083 45.000 
R19 19399187.233 103772545.921 -2637.723 41.000 
G7 18730814.951 98431096.302 152.318 50.000 
R20 20529952.361 109782848.638 1511.266 46.000 
R12 18728554.872 100044510.7512 -2480.213 51.000 
G4 19956497.244 104872090.8202 -3278.904 45.000 
R14 21203703.471 113027609.5211 3948.798 37.000 
> 2019 11 25 12 51 17.9920000 0 20 
G9 19287680.960 101357447.253 -2935.122 48.000 
G2 19942156.245 104796744.431 -1547.914 47.000 
G29 22589533.158 118708791.124 -1234.296 47.000 
G16 21982143.412 115516941.0012 -1649.982 41.000 
G23 21593978.177 113477122.4112 -3516.792 43.000 
G5 19912877.755 104642882.149 2359.967 49.000 
G6 20802425.080 109317481.929 -3992.420 47.000 
G30 19633991.708 103177319.726 2218.039 49.000 
G13 22586743.261 118694125.9272 2939.974 36.000 
R3 17097081.706 91521988.402 -734.814 51.000 
R11 22290758.864 3 -4652.051 38.000 
R18 21356419.102 114001932.3782 -4813.678 44.000 
R2 19537688.202 104256772.9272 -3680.969 50.000 
R13 18087683.398 96587150.634 1832.126 45.000 
R19 19399680.655 103775183.001 -2637.835 40.000 
G7 18730785.940 98430943.437 150.736 50.000 
R20 20529669.850 109781339.173 1505.801 45.000 
R12 18729019.859 100046994.0512 -2486.595 51.000 
G4 19957120.941 104875371.6142 -3283.439 45.000 
R14 21202962.465 113023658.615 3951.794 38.000 
> 2019 11 25 12 51 18.9920000 0 20 
G9 19288239.463 101360383.259 -2937.869 48.000 
G2 19942450.369 104798290.640 -1544.924 47.000 
G29 22589768.126 118710025.808 -1236.285 48.000 
G16 21982459.706 115518593.5502 -1656.320 40.000 
G23 21594647.603 113480640.8252 -3521.087 42.000 
G5 19912428.665 104640521.781 2360.396 50.000 
G6 20803184.479 109321472.206 -3989.107 46.000 
G30 19633569.142 103175099.785 2220.929 48.000 
G13 22586183.537 118691183.2531 2942.914 36.000 
R3 17097219.380 91522724.074 -737.167 51.000 
R11 22291628.591 3 -4658.594 32.000 
R18 21357319.307 114006742.9192 -4807.928 45.000 
R2 19538378.297 104260455.0682 -3683.968 51.000 
R13 18087340.126 96585318.734 1830.732 46.000 
R19 19400173.973 103777819.775 -2636.535 39.000 
G7 18730756.860 98430791.766 151.136 49.000 
R20 20529388.178 109779834.190 1503.336 46.000 
R12 18729485.736 100049482.9762 -2491.839 51.000 
G4 19957745.153 104878656.4782 -3286.857 45.000 
R14 21202220.787 113019708.2573 3954.989 40.000 
> 2019 11 25 12 51 19.9920000 0 20 
G9 19288799.065 101363323.294 -2942.195 49.000 
G2 19942744.309 104799834.750 -1542.301 48.000 
G29 22590003.276 118711262.389 -1237.687 45.000 
G16 21982772.754 115520252.1932 -1662.421 40.000 
G23 21595317.996 113484163.6242 -3524.372 43.000 
G5 19911979.540 104638161.804 2359.979 49.000 
G6 20803943.040 109325458.503 -3983.852 47.000 
G30 19633146.263 103172877.506 2224.181 49.000 
G13 22585622.652 118688236.790 2949.110 37.000 
R3 17097357.559 91523462.795 -740.128 51.000 
R11 22292497.673 3 -4662.207 32.000 
R18 21358219.424 114011548.4182 -4802.057 43.000 
R2 19539069.064 104264140.6532 -3687.117 51.000 
R13 18086997.273 96583488.089 1830.291 46.000 
R19 19400666.522 103780455.276 -2635.168 39.000 
G7 18730728.154 98430641.390 149.928 49.000 
R20 20529107.456 109778333.055 1498.999 45.000 
R12 18729952.582 100051977.6042 -2497.714 51.000 
G4 19958371.502 104881945.7182 -3291.725 44.000 
R14 21201478.175 113015750.0762 3960.754 38.000 
> 2019 11 25 12 51 20.9920000 0 20 
G9 19289359.401 101366268.066 -2946.925 50.000 
G2 19943037.376 104801375.323 -1539.081 48.000 
G29 22590239.543 118712502.912 -1243.164 44.000 
G16 21983090.846 115521919.9132 -1672.339 41.000 
G23 21595989.236 113487691.9582 -3530.725 43.000 
G5 19911530.790 104635802.877 2357.924 50.000 
G6 20804700.091 109329437.785 -3975.292 46.000 
G30 19632722.301 103170650.323 2230.159 48.000 
G13 22585061.060 118685284.687 2955.431 41.000 
R3 17097496.210 91524205.188 -744.258 50.000 
R11 22293372.470 2 -4673.733 32.000 
R18 21359118.005 114016346.1992 -4793.536 46.000 
R2 19539760.354 104267829.8702 -3690.532 51.000 
R13 18086654.376 96581657.433 1831.136 46.000 
R19 19401158.837 103783088.960 -2633.173 40.000 
G7 18730699.448 98430491.244 149.927 49.000 
R20 20528828.078 109776838.166 1491.139 45.000 
R12 18730420.867 100054479.7372 -2505.997 51.000 
G4 19958999.038 104885240.3202 -3296.977 45.000 
R14 21200734.342 113011785.3143 3968.673 38.000 
> 2019 11 25 12 51 21.9920000 0 20 
G9 19289920.294 101369216.044 -2948.736 48.000 
G2 19943330.313 104802914.198 -1538.768 48.000 
G29 22590476.631 118713748.843 -1249.090 47.000 
G16 21983409.164 115523595.2882 -1678.439 40.000 
G23 21596661.506 113491223.5462 -3531.669 43.000 
G5 19911082.442 104633446.702 2354.244 50.000 
G6 20805456.166 109333410.942 -3970.920 45.000 
G30 19632297.336 103168418.460 2233.975 48.000 
G13 22584498.596 118682329.012 2955.846 42.000 
R3 17097635.611 91524950.997 -747.435 50.000 
R11 22294250.696 3 -4677.472 32.000 
R18 21360015.740 114021138.1692 -4790.301 45.000 
R2 19540451.985 104271520.5842 -3690.123 51.000 
R13 18086311.131 96579825.587 1832.736 46.000 
R19 19401651.273 103785722.971 -2634.372 42.000 
G7 18730670.909 98430340.689 150.808 48.000 
R20 20528549.712 109775350.314 1483.954 42.000 
R12 18730890.392 100056987.9972 -2510.724 51.000 
G4 19959625.885 104888538.4362 -3299.138 45.000 
R14 21199989.297 113007813.5082 3973.726 38.000 
> 2019 11 25 12 51 22.9920000 0 20 
G9 19290481.607 101372166.114 -2951.264 49.000 
G2 19943623.180 104804452.906 -1538.529 48.000 
G29 22590714.573 118715000.085 -1253.024 48.000 
